participant_id,session_idx,rsp_fs,channel,RSP_Rate_Mean,RSP_Rate_SD,RSP_Amp_Mean,RSP_Amp_SD,RSP_RVT_Mean,RSP_RVT_SD,RSP_Slope_Inhale_Ratio,RSP_Slope_Exhale_Ratio,RSP_Slope_Hold_Ratio,RSP_Slope_Dominant,RSP_Inhale_Ratio,RSP_Exhale_Ratio,RRV_MeanBB,RRV_SDBB,RRV_RMSSD,RRV_SDSD,RRV_LF,RRV_HF,RRV_LFHF,RRV_LFn,RRV_HFn,RRV_SD1,RRV_SD2,RRV_SD2SD1,RRV_DFA_alpha1,RRV_DFA_alpha2,RRV_ApEn,RRV_SampEn,RRV_CVBB,RRV_CVSD,RRV_MedianBB,RRV_MadBB,RRV_MCVBB,RRV_VLF,NK_RAV_Mean,NK_RAV_SD,NK_RAV_RMSSD,NK_RAV_CVSD,NK_RSP_Phase_Duration_Inspiration,NK_RSP_Phase_Duration_Expiration,NK_RSP_Phase_Duration_Ratio,pct_missing,pct_low_sqi,n_outliers,RRV_MFDFA_alpha2_Width,RRV_MFDFA_alpha2_Peak,RRV_MFDFA_alpha2_Mean,RRV_MFDFA_alpha2_Max,RRV_MFDFA_alpha2_Delta,RRV_MFDFA_alpha2_Asymmetry,RRV_MFDFA_alpha2_Fluctuation,RRV_MFDFA_alpha2_Increment,RRV_MFDFA_alpha1_Width,RRV_MFDFA_alpha1_Peak,RRV_MFDFA_alpha1_Mean,RRV_MFDFA_alpha1_Max,RRV_MFDFA_alpha1_Delta,RRV_MFDFA_alpha1_Asymmetry,RRV_MFDFA_alpha1_Fluctuation,RRV_MFDFA_alpha1_Increment
9,3,128,abdominal,20.68606294264294,10.671577209772913,0.00036505301360129734,0.00015250763607774597,7.931319347343659e-05,5.7886064590468514e-05,0.45866141732283466,0.4638287401574803,0.07750984251968504,Exhale,0.4605614415616918,0.5394385584383081,3002.9611895161293,1690.658915916824,2029.985144024298,2038.1943493956267,0.007830500832237445,0.000789721740073179,9.91551889088407,0.5341551529512409,0.05387062027004173,1441.2210458337508,1907.757069698333,1.3237088614638497,,0.8258616660269185,0.7848487926869856,1.4898350400607308,0.5629972581128303,0.6759944654334318,2558.59375,1065.6187499999999,0.41648610687022897,0.006039377337890435,0.0003376160612833473,0.00015896067113672327,0.0002167882466165185,0.6421147317235509,1.372375,1.6217237903225807,0.8462445998445998,0.0,,381,0.7390424629903403,0.9116453017105794,1.0453468811366815,0.02954472724477064,-0.5730135059293149,-0.3190880955809847,5.910558649119002e-05,0.0264444627523925,,,,,,,,
11,1,128,thoracic,21.862588694513736,2.819459269923825,0.0014192577393303822,0.0004548745824121461,0.0004389591919378048,0.00017436986333116178,0.5889583333333334,0.38145833333333334,0.029583333333333333,Inhale,0.6260539128369552,0.3739460871630448,2759.850543478261,461.35993613924387,644.0414375057181,658.6777559071612,0.035046151919706864,0.009611972759406088,3.6460935540429396,,,465.7555078186912,456.9220811969667,0.9810341982575905,,,0.14252012451782026,inf,0.16716844947617648,0.23336098363284113,2640.625,405.3984375,0.15352366863905326,,0.0014301254452387228,0.0005536629733554918,0.0008877793295370103,0.620770249555848,1.7083333333333333,1.0614809782608696,1.6093866666666665,0.0,,0,,,,,,,,,,,,,,,,
11,1,128,abdominal,18.684143209061464,5.241201118650962,0.000264873495701341,7.424419743024117e-05,7.793344479756368e-05,4.269661594804257e-05,0.5483333333333333,0.38979166666666665,0.061875,Inhale,0.5296142433234421,0.47038575667655785,3340.0493421052633,1348.182310824478,1743.899414272708,1794.1853449070095,0.035090733713453275,0.0021155331299894673,16.58718231164169,,,1268.680624089271,1423.2499992975643,1.1218347409689902,,,0.4454388841546968,0.8873031950009028,0.40364143542104275,0.5221178598438048,2773.4375,347.484375,0.12529014084507042,,0.0002705259258056989,8.801681928260587e-05,9.933781573453892e-05,0.36720257194826783,1.73515625,1.621299342105263,1.0702257164595486,0.0,,0,,,,,,,,,,,,,,,,
11,2,128,thoracic,25.417729652366138,5.31483440566112,0.0012742855122148792,0.00032629525478628305,0.0004461411684507221,0.0001552957884253169,0.5819163602941176,0.3835018382352941,0.03458180147058824,Inhale,0.6278751369112815,0.3721248630887185,2237.3046875,429.1765273338003,453.990926725318,458.42865201645554,0.0114880795046756,0.00173943671449709,6.604482594238595,,,324.1580085310438,513.134065068563,1.5829751280675872,,,0.1563794481714842,1.6094379124341003,0.19182748319066414,0.20291868571223293,2144.53125,266.40468749999997,0.12422513661202184,,0.0012196014644879352,0.0003645503502125362,0.0005861901391958267,0.480640730816067,1.4253125,0.8766276041666666,1.6259041960638694,0.0,,69,,,,,,,,,,,,,,,,
11,2,128,abdominal,24.460600577702756,6.165466740198209,0.00025372951250620285,5.376968623707423e-05,8.714467461544276e-05,3.4822998699378153e-05,0.5715762867647058,0.3805147058823529,0.04790900735294118,Inhale,0.6364267852181161,0.36357321478188387,2334.578804347826,667.7190944848729,694.2803082936855,706.7013312227562,0.01074604416901629,0.0008666305644405237,12.399798264620038,,,499.71330358117126,801.2391606152245,1.6033976979863909,,,0.3862034612881913,1.6094379124341003,0.28601266028858807,0.297389964733975,2164.0625,301.153125,0.1391610108303249,,0.00025437456945622184,6.498984776020592e-05,0.00010361147225736956,0.40731851646515005,1.4833984375,0.8807744565217391,1.6841978403393751,0.0,,0,,,,,,,,,,,,,,,,
11,3,128,thoracic,20.75906160735514,6.4902559419864545,0.0013253573990586235,0.0005439031704655514,0.00035516076644190884,0.00014165495946484417,0.5385216346153846,0.4228966346153846,0.03858173076923077,Inhale,0.5826954004503055,0.41730459954969445,2999.4140625,1288.4223929121972,1759.18972045544,1782.0710924860152,0.04115436614012174,0.0023256071995464683,17.69618108687809,0.8303508042897004,0.046922598735464706,1260.1145540533805,1316.121512542833,1.0444459262130543,,,0.48874897675190354,1.791759469228055,0.429558029023276,0.5865111264395294,2660.15625,689.17734375,0.2590740088105727,0.006082652393350807,0.0012291810760118736,0.0005224938240042172,0.0007721089149082276,0.6281490416476028,1.7181783536585367,1.258984375,1.364733659747395,0.0,,126,,,,,,,,,,,,,,,,
11,3,128,abdominal,19.052575194219585,6.895506593134918,0.0003838556316154044,0.0001406716204991296,8.868469465942636e-05,5.4119393175668355e-05,0.5332331730769231,0.40222355769230766,0.06454326923076924,Inhale,0.6231531945630048,0.3768468054369952,3179.6875,1494.3492558136115,1518.4502590589232,1539.8889766849663,0.007109012938466446,0.00021665597791808332,32.81244767293858,0.8105797118410653,0.02470342108947803,1088.8659376883531,1811.2234446482446,1.6634035301843,,,0.4823717628918991,1.3545456628053103,0.4699673335236911,0.47754701022000534,2695.3125,741.3,0.27503304347826085,0.001444613431689277,0.00035113165586073337,0.00015378823105498325,0.00022061536703223538,0.6282981421639077,1.9432565789473684,1.203758445945946,1.6143243567610481,0.0,,133,,,,,,,,,,,,,,,,
12,1,128,thoracic,25.50425689940428,5.8912817631433185,0.0008533948209216309,0.0002874165879999449,0.0002987758111546367,0.00011017684829798281,0.5259405339805825,0.44129247572815533,0.032766990291262135,Inhale,0.5413749204328453,0.4586250795671547,2338.2240853658536,745.6748740360465,917.8972711532729,928.7653157654145,0.022884501923846574,0.0018817485647015973,12.16129633529203,,,656.7362529085897,825.0815290945087,1.2563362010858121,,,0.5374663847802132,1.252762968495368,0.3189065063109096,0.39256172105063775,2164.0625,347.484375,0.16057039711191337,,0.0008112986564061943,0.000277711463198255,0.0003502730647607729,0.431743676628747,1.2578125,1.0903201219512195,1.1536176162181055,0.0,,90,,,,,,,,,,,,,,,,
12,1,128,abdominal,24.32021804350518,6.469154795171238,0.0004886777673382931,0.00038885780170928803,0.0001451994845071722,8.102073393304995e-05,0.48922936893203883,0.4595722087378641,0.05119842233009709,Inhale,0.5048149621965778,0.4951850378034222,2456.730769230769,897.1043565796175,921.3800522357182,932.9261797645695,0.011002127107325371,0.0016305941012175515,6.747311976113597,,,659.6784280579872,1083.7051373612667,1.6427778918761409,,,0.5724376834490297,0.9098182173685376,0.3651618516018796,0.3750431523777483,2148.4375,266.40468749999997,0.12399927272727271,,0.0004076078198687116,0.00031539389209971676,0.0003879701334850546,0.9518221058909464,1.2310546875,1.2383814102564104,0.9940836298932383,0.0,,183,,,,,,,,,,,,,,,,
12,2,128,thoracic,28.17034589696472,5.856915502643892,0.0009731768965493155,0.00042720572259330214,0.0003226347674623498,0.00012755746884868108,0.5415426587301587,0.41530257936507936,0.043154761904761904,Inhale,0.6231659142212189,0.376834085778781,2058.75,415.08153888033956,573.4498288581556,584.4901167748748,0.04834439206100016,0.021791533218588684,2.218494292074927,,,413.29692510803096,416.8585126092405,1.0086175030222608,,,0.07296491567452845,inf,0.20161823382165855,0.2785427219711745,2031.25,416.98125,0.20528307692307693,,0.0009113957637153151,0.0004858417591901447,0.0007479718600231156,0.8206883220237934,1.3194110576923077,0.8265625,1.5962629053366295,0.0,,155,,,,,,,,,,,,,,,,
12,2,128,abdominal,20.86483185672106,9.973163275743179,0.0006887272329063248,0.000515334474444559,0.00014587542360871092,7.591473105027776e-05,0.46664186507936506,0.4538690476190476,0.0794890873015873,Inhale,0.5800113090189426,0.4199886909810574,2707.6480263157896,1602.0648682576068,786.270759226258,784.7268680680119,0.000877509468888175,2.2649215349462e-05,38.743482074270574,,,554.8856897901724,2196.662367200888,3.958765575719833,,,0.058634214179487554,0.18924199963852828,0.5916813606078207,0.29038883620930284,1992.1875,138.99375,0.06976941176470589,,0.0004583721495707906,0.0004245368504168027,0.0004392065930478886,0.9581877813893183,1.594921875,1.213404605263158,1.3144188410708235,0.0,,187,,,,,,,,,,,,,,,,
12,3,128,thoracic,27.99166008872825,6.223115804631266,0.0008666909289837827,0.0005455405940456356,0.000296773005405416,0.00016313204495187268,0.5118475274725275,0.43925995879120877,0.048892513736263736,Inhale,0.5584523341630638,0.4415476658369361,2170.5411585365855,607.80479490812,851.5089638002049,856.6241879946335,0.03259397528737953,0.012722765067820122,2.561862544315933,0.5664252342260634,0.22109899513648962,605.7247722594253,609.877723562577,1.006856168830046,,0.15196029049870627,0.6802444193523591,1.2527629684953678,0.28002454250529485,0.3923026110107519,2054.6875,231.65625,0.11274524714828897,0.012226556302327258,0.0008154659992539534,0.0005135353446818423,0.000585980654552374,0.7185837975936104,1.1958772590361446,0.9554115853658537,1.2516880445595706,0.0,,538,0.5171486514337789,0.21326813251171017,0.2508999831013775,0.3928698898548313,-0.17194113779828246,-0.4272320434649995,5.2695519357653275e-06,0.010495698707107103,,,,,,,,
12,3,128,abdominal,31.466567115679812,29.98789944356226,0.00035312021657813467,0.00043692238481534296,9.035891210421287e-05,5.5926430530793694e-05,0.4691363324175824,0.45522836538461536,0.07563530219780219,Inhale,0.5366485135255781,0.4633514864744219,2330.8333333333335,1189.0003561172077,1670.4730857405932,1681.7373407330444,0.019094694658989952,0.0034274441340351883,5.571117693611957,0.6468851683688013,0.11611407332330151,1189.1678778069672,1188.832810821508,0.9997182340763551,,0.06531865934572205,0.6708667648042215,0.7153478905401378,0.5101181363391667,0.7166849134389388,2046.875,243.2390625,0.11883435114503817,0.006995765763574175,0.00028024626656900726,0.000339150976914515,0.000398593993283655,1.422299030647411,1.228001644736842,1.0733333333333333,1.1441009112455052,0.0,,639,1.3991459730601774,0.400852709492648,0.16493143644497088,0.34565411388171174,0.7105808964978344,-0.6686180552924552,0.0007312943378409474,0.1286158769710018,,,,,,,,
13,1,128,thoracic,29.20822558656335,10.282659860051078,0.0011024130321242807,0.0005235382878370999,0.0003380498756229381,0.00019720365378567874,0.5584077380952381,0.39481026785714285,0.04678199404761905,Inhale,0.6636416861826698,0.3363583138173302,2051.1924342105262,1214.792248148485,1269.1854063752514,1275.8409519358554,0.009086178678241238,0.003225887810511737,2.816644350939116,,,902.1557888293435,1462.0380791911698,1.6206048858682618,,,0.496136599006066,0.6778797084291567,0.5922370948175034,0.6187549179722586,1781.25,503.85234375,0.2828644736842105,,0.001036316553645439,0.00047042451443746875,0.0004957230869602378,0.478351026253936,1.3545673076923077,0.7006578947368421,1.9332791621524015,0.0,,147,,,,,,,,,,,,,,,,
13,1,128,abdominal,28.471074168141328,11.034339236435697,0.00025539423388303955,0.00012890196606095351,8.009300337614246e-05,7.078803161200194e-05,0.5611049107142857,0.3732328869047619,0.06566220238095238,Inhale,0.6624093184837029,0.3375906815162971,1986.328125,927.4712385287163,972.5883420786625,980.4506630416831,0.009344054218030407,0.0016042646644846936,5.824509150447326,,,693.283312455621,1113.446920722557,1.6060489279320884,,,0.44506120457692955,0.838329190404443,0.4669275065159319,0.489641328558776,1722.65625,480.68671874999995,0.2790380952380952,,0.0002081156156349819,0.00010231153903430457,0.000111214957852106,0.5343902595332785,1.3610641891891893,0.708984375,1.9197379197379199,0.0,,182,,,,,,,,,,,,,,,,
13,2,128,thoracic,34.83352839534328,10.442798426475267,0.0012183351211739906,0.00027844027777667706,0.0003786487944578319,0.00024383091903661366,0.5805457746478874,0.3765404929577465,0.042913732394366196,Inhale,0.6315583908345268,0.36844160916547325,1879.788306451613,763.572603627019,987.6917914358667,1001.5744847826886,0.04403147008875185,0.007941380449635117,5.544561221818174,,,708.2201100532617,815.1751454354061,1.1510194837225123,,,0.568928990273168,1.4552872326068422,0.406201379701302,0.5254271388145219,1648.4375,312.7359375,0.18971658767772512,,0.001166907351714516,0.0002968379356130464,0.0004104811410620587,0.3517684077137282,1.176513671875,0.7051411290322581,1.668479717655468,0.0,,0,,,,,,,,,,,,,,,,
13,2,128,abdominal,33.31137854529613,7.718336225843857,0.00023653124362679685,0.00010777811211581618,7.81528546641054e-05,4.6006160999630694e-05,0.584837147887324,0.3668573943661972,0.048305457746478875,Inhale,0.6291598643727239,0.37084013562727614,1784.6966911764705,552.973274031121,679.3132350794931,689.7411126469394,0.03903337809318007,0.004951354048276221,7.883374469407871,,,487.7206180158052,611.2998301551175,1.25338115218928,,,0.3750782307448697,1.0498221244986778,0.30984159760312074,0.3806323160893465,1652.34375,359.0671875,0.21730780141843972,,0.0002085408452032999,8.355553012773306e-05,9.1672824190981e-05,0.4395916977396541,1.1104910714285714,0.6704963235294118,1.656222461568589,0.0,,49,,,,,,,,,,,,,,,,
13,3,128,thoracic,16.51038679174821,8.433479529657602,0.0030003041749081523,0.0013733142766381471,0.0004097483973906959,0.00024482234826361983,0.5650158898305084,0.392478813559322,0.04250529661016949,Inhale,0.5117350611951044,0.48826493880489563,4006.0096153846152,2257.3307089541263,2545.7943611054798,2658.7603723476636,0.004918681099804926,0.0005745036063612294,8.561619188012925,,,1880.027488837103,2580.0349804588955,1.372338966200321,,,0.0285131531036944,inf,0.5634860935643063,0.6354938219141192,2851.5625,1320.440625,0.4630586301369863,,0.0027335659438230938,0.001528976090367597,0.0019350583469492024,0.7078879334598676,1.9754464285714286,2.0294471153846154,0.973391429417488,0.0,,44,,,,,,,,,,,,,,,,
13,3,128,abdominal,26.500282697880785,10.087568086069297,0.00041440837253137506,0.00016217716949774386,0.00011662183876451182,6.397206456165422e-05,0.5401218220338984,0.3973781779661017,0.0625,Inhale,0.5768345323741008,0.4231654676258993,2349.524456521739,1098.8548115763097,1441.940746089927,1475.3017960113998,0.03150345364439585,0.00508551268018622,6.194744881305116,,,1043.1959042563535,1151.8272870494009,1.1041332527762229,,,0.11636720884038576,inf,0.467692433899184,0.6137159977575171,2054.6875,706.5515624999999,0.34387300380228136,,0.00039005443621220435,0.0001865680861291487,0.0002288648206478325,0.5867509747365657,1.2972005208333333,0.990828804347826,1.3092075191406696,0.0,,186,,,,,,,,,,,,,,,,
14,1,128,thoracic,25.543513853107587,2.718132014885735,0.0018898051909575864,0.00032043968665787227,0.0007445553969082327,0.000153622758375167,0.5564024390243902,0.4305449695121951,0.013052591463414634,Inhale,0.5769942434210527,0.42300575657894735,2322.265625,247.28394824263816,248.2930638671087,251.75949634922637,0.0348592665354444,0.0039948710562470995,8.726005431622674,,,178.02084709664783,301.01043190548637,1.6908718097609505,,,0.2601936149479229,2.0794415416798357,0.10648392052164066,0.10691845979811578,2292.96875,254.82187499999998,0.11113185689948891,,0.0019059172425013194,0.000350239007776695,0.00044712992345771226,0.234600912089394,1.3210227272727273,0.99658203125,1.3255534274642555,0.0,,0,,,,,,,,,,,,,,,,
14,1,128,abdominal,25.416204857768328,3.91558066042606,0.0006844824388422034,0.0001211991639549398,0.00027413643193222953,7.789885319909196e-05,0.5733612804878049,0.40043826219512196,0.02620045731707317,Inhale,0.5857325655790148,0.4142674344209853,2376.5625,631.0136336236844,872.576886556472,887.9729982626009,0.03865151534473835,0.0017632267799682867,21.920898538889897,,,627.8917285820354,634.1201690659227,1.0099196090669214,,,0.7848946417152973,1.5581446180465495,0.26551526990082713,0.36715924220653656,2261.71875,156.36796875,0.06913678756476684,,0.0006911034659691797,0.00014424189209079824,0.00021888308322695184,0.3167153602970255,1.3765120967741935,1.0036458333333333,1.3715117933608985,0.0,,0,,,,,,,,,,,,,,,,
14,2,128,thoracic,26.740874981327615,2.2540840824136796,0.0018752343391136984,0.0003899600984814327,0.0007407507206786942,0.00010643188881915783,0.55400390625,0.4294921875,0.01650390625,Inhale,0.5780168282032165,0.42198317179678346,2234.86328125,200.0478133607522,253.243357683248,257.33653930999714,0.017818639058017526,0.01890338003779683,0.9426165597046459,,,181.96441199317752,216.62688667110055,1.1904904057790302,,,0.2878432932786863,inf,0.08951232723679714,0.11331492168129603,2257.8125,144.78515625,0.06412629757785467,,0.0018364806788773273,0.00036850821761079264,0.0004275124759118165,0.2327889864723011,1.2769886363636365,0.959228515625,1.3312663411925312,0.0,,0,,,,,,,,,,,,,,,,
14,2,128,abdominal,26.091115196415803,3.523480498549968,0.000759654121045324,0.00014379770968857706,0.00030921041057830126,8.725763928410712e-05,0.548046875,0.42470703125,0.02724609375,Inhale,0.6004072010287184,0.39959279897128164,2306.9556451612902,504.35196513734655,759.1684068254389,772.1363631126568,0.06463406126822546,0.013830480094044773,4.673305686333771,,,545.982858357678,458.9602682753554,0.8406129629342441,,,0.532258216824677,1.0116009116784797,0.21862230693303378,0.32907802471961345,2187.5,162.15937499999998,0.07412999999999999,,0.0007702648447080222,0.00014702631684556622,0.0001587133266078358,0.20605033151681476,1.360107421875,0.9317036290322581,1.4598069380578846,0.0,,0,,,,,,,,,,,,,,,,
14,3,128,thoracic,24.804999428318272,1.9676853159882797,0.0017938946075368263,0.0002835204701816459,0.000663777315644529,0.000123703630254485,0.5611641839378239,0.42134876943005184,0.017487046632124352,Inhale,0.5797252289758534,0.42027477102414657,2417.2491776315787,210.63897715577562,204.84845770715484,206.2210983367408,0.005229564947507632,0.0013725513694612108,3.8101050815755446,0.6754496422816099,0.1772784812544592,145.82033705764727,259.7575536819995,1.7813534032588978,,1.0338370099177434,0.512201851352347,2.197224577336219,0.08713995193584459,0.08474445233149915,2382.8125,196.90781249999998,0.0826367213114754,0.0011402298479393485,0.0017789846911685986,0.0002952647954699023,0.0004114407703817318,0.2312784210141011,1.4050324675324675,1.029810855263158,1.3643597368891838,0.0,,79,1.037525193850378,1.2400632513905414,1.0908276491668651,0.48998993848749883,0.6499925874400247,-0.6438380514595944,0.00016334255243037079,0.058799986337639144,,,,,,,,
14,3,128,abdominal,24.74761133393307,2.304245642153579,0.000483592523036461,9.673026354914818e-05,0.00018637260622951643,5.19871857596601e-05,0.5666693652849741,0.41232189119170987,0.02100874352331606,Inhale,0.5856715141146279,0.41432848588537213,2416.1458333333335,250.79494249547042,295.038438180897,297.0155548866384,0.009289288603951545,0.0028983921800684056,3.2049798739562934,0.6845726459309579,0.21359655063478053,210.02171297822724,285.80952825317735,1.360857047589203,,0.9339782665757739,0.45705150918775583,2.0794415416798357,0.10379958818523458,0.1221111880377931,2375.0,208.490625,0.08778552631578947,0.0013817901248255801,0.0004943267990394996,9.81712344706046e-05,0.00011958321731695864,0.24191125698488225,1.3997738486842106,1.0011458333333334,1.3981717768565625,0.0,,191,1.0195458798017984,1.1230330462475249,1.0605850543632611,0.3190417940779966,0.28968379509149056,-0.5612507912801371,0.00011668487888250393,0.05342600115332803,,,,,,,,
15,1,128,thoracic,21.140041111777833,5.869663132834271,0.002511383846926262,0.0017046400830684225,0.0006890916951299265,0.00043851917914716635,0.5680921052631579,0.3819078947368421,0.05,Inhale,0.6133368246486864,0.3866631753513136,2844.0104166666665,962.4256579668722,1270.181572493198,1288.0970340487672,0.05221835161055423,0.009198043488325532,5.6771151035360425,,,910.8221476021625,1011.3996784967445,1.110424994780115,,,0.2401008726497782,1.9459101490553135,0.33840440679358935,0.4466163573275232,2777.34375,810.796875,0.2919324894514768,,0.0023234350670959933,0.0019341780349739557,0.0027449646989708408,1.1814251828443423,1.7631048387096775,1.1455729166666666,1.5390594636610961,0.0,,303,,,,,,,,,,,,,,,,
15,1,128,abdominal,22.116334498075567,5.330341873507808,0.0007330066040550616,0.000309359790186503,0.00019202632183810354,9.528945650220159e-05,0.5957236842105263,0.3580592105263158,0.04621710526315789,Inhale,0.6843188622754491,0.3156811377245509,2751.885775862069,936.0378645908584,1394.5672014173333,1420.071738443875,0.053276225009988354,0.010581532713806654,5.034830629070795,,,1004.1423560250332,862.5728356099116,0.8590144917544019,,,0.22620490862090836,1.2527629684953678,0.3401441559825028,0.5067678366775469,2703.125,787.6312499999999,0.2913780346820809,,0.0006725130300069225,0.000375263789869527,0.0006058931486629344,0.9009388987700322,1.896875,0.9008620689655172,2.105622009569378,0.0,,135,,,,,,,,,,,,,,,,
15,2,128,thoracic,23.001229429183407,6.9534278611282305,0.0020605680826053106,0.000744534647331983,0.0006359200178753019,0.00036117631689689035,0.5391613924050633,0.40644778481012656,0.054390822784810125,Inhale,0.5935266489687564,0.4064733510312436,2705.078125,915.8318311181253,1310.2202353989358,1333.810052664291,0.06175407605982664,0.012973578784210422,4.759987747943909,,,943.1461330537063,887.6774512649271,0.9411876061992817,,,0.18701617528545356,inf,0.3385602148248954,0.4843557837720254,2472.65625,990.3304687499999,0.40051279620853075,,0.00202370836949781,0.0008710472000529394,0.001195698572494575,0.5908452969393468,1.5581896551724137,1.1026785714285714,1.4130950718972497,0.0,,123,,,,,,,,,,,,,,,,
15,2,128,abdominal,23.214565469984812,7.443454229073007,0.0006591983801800405,0.0002846052097598552,0.00017664926508125295,0.00012634568398802782,0.546182753164557,0.3915150316455696,0.06230221518987342,Inhale,0.6515733721050991,0.3484266278949008,2644.2522321428573,1112.1234581093095,1457.1974432945638,1479.3033814497849,0.06159667255502932,0.00653362815411077,9.427636697731945,,,1046.025452455333,1174.5075244414718,1.1228288199723566,,,0.466801298869703,1.5581446180465497,0.4205814576198971,0.5510811054941137,2367.1875,909.2507812499999,0.3841059405940594,,0.0006122105141495521,0.00032062661400999537,0.00043126805547413977,0.7044440523424083,1.6823814655172413,0.9280133928571429,1.8128848985008397,0.0,,96,,,,,,,,,,,,,,,,
15,3,128,thoracic,20.184022001273032,12.140608049223179,0.0029759101412661234,0.0017743796946983826,0.0006359395817665613,0.0005339693642568167,0.5440244932432432,0.38661317567567566,0.06936233108108109,Inhale,0.6220545560069646,0.3779454439930354,3628.90625,1505.924865178678,1681.2311221059108,1731.8449341685546,0.014649609374712609,0.000947603016273211,15.459648315945064,,,1224.5992969141548,1742.405222996131,1.4228370270886042,,,0.1840155595576629,inf,0.4149803718899263,0.4632886622810691,3363.28125,1036.6617187499999,0.3082292682926829,,0.0026985734034856183,0.0020450607023477746,0.003073485047445507,1.1389295705188651,2.195723684210526,1.4049479166666667,1.5628505926540166,0.0,,341,,,,,,,,,,,,,,,,
15,3,128,abdominal,15.624624701811234,4.097682555495153,0.0011135934396756832,0.0007108362698195743,0.0002022406564065754,0.00016849584080705886,0.5410684121621622,0.38756334459459457,0.07136824324324324,Inhale,0.5990660440293529,0.40093395597064707,3880.2083333333335,1314.9022789610306,1839.3712023506198,1891.788730932082,0.030417348706510063,0.002090579472269594,14.54972131410441,,,1337.696640214368,1291.705734752701,0.9656193309610936,,,0.020922105308264438,inf,0.338874144376534,0.47403928973331405,3539.0625,1233.56953125,0.34855827814569534,,0.001050019971013797,0.0008727568418674334,0.0012855656382901473,1.224324940266546,2.2076480263157894,1.5568576388888888,1.4180153478203454,0.0,,207,,,,,,,,,,,,,,,,
16,1,128,thoracic,18.740825643260102,2.128439537701094,0.002240360028848729,0.00033060080331158437,0.0006446787106533854,0.0001602134916194667,0.6048981741573034,0.3767556179775281,0.01834620786516854,Inhale,0.6111588802904366,0.38884111970956337,3171.5625,397.9040546648777,472.6589402471648,481.8756694714118,0.010081844625327716,0.003603309622990664,2.7979401384219704,,,340.7375535720427,447.83165701325686,1.3143008521324346,,,0.2342649577956908,inf,0.12545994432235774,0.1490303092709555,3132.8125,335.90156249999995,0.10722044887780548,,0.0022430217209137094,0.0004087588795569778,0.000667488465827438,0.29758448596544673,1.9143629807692308,1.26375,1.5148272844860384,0.0,,0,,,,,,,,,,,,,,,,
16,1,128,abdominal,21.18045491563909,10.014369938274097,0.00032066382796172186,0.0001330868986498817,7.077243499578479e-05,4.5682586272783576e-05,0.4827949438202247,0.4554950842696629,0.06170997191011236,Inhale,0.5336510962821736,0.4663489037178265,2937.2106481481483,1608.49735901268,2170.002132443121,2212.819725784754,0.04127771071659072,0.004273501491463134,9.658990595662182,,,1564.6998336457564,1651.1335313930472,1.0552397948083754,,,0.22737435629285052,inf,0.547627511845909,0.7387969037260788,2750.0,1308.8578125,0.4759482954545454,,0.00030160465249785606,0.00016259373932236992,0.000255109140624262,0.8458395403103918,1.5541294642857142,1.4074074074074074,1.104249882518797,0.0,,51,,,,,,,,,,,,,,,,
16,2,128,thoracic,23.306154636073142,4.050171773387298,0.0022148472769115274,0.0003493658689229397,0.0007914001496123736,0.00021316022986935678,0.5830078125,0.394140625,0.0228515625,Inhale,0.6197726785331332,0.38022732146686683,2509.4866071428573,424.6807268070868,531.0584826355442,539.412382840002,0.03647759849471528,0.005746627926849308,6.347652738101452,,,381.4221537621595,463.92303247653757,1.2162980778662964,,,0.2231522990359176,0.916290731874155,0.16923012284596387,0.2116203693313087,2464.84375,225.86484374999998,0.09163454833597463,,0.002215351025529232,0.00039117736886654753,0.0004054675786603995,0.18302633487328995,1.5492995689655173,0.9813058035714286,1.5788142323492789,0.0,,0,,,,,,,,,,,,,,,,
16,2,128,abdominal,22.590249198320095,5.6920559549139975,0.0004240099527722983,0.000161128931003754,0.0001174463187381832,5.547618325441579e-05,0.4716796875,0.48056640625,0.04775390625,Exhale,0.551863354037267,0.4481366459627329,2634.4866071428573,886.1296076347697,920.7070441931309,925.7299945164935,0.007451623946216913,0.0046046302516327495,1.6182893172746393,,,654.589956670398,1068.6268533403736,1.632513365735083,,,0.32794374796398085,0.7827593392496324,0.33635760577875606,0.34948252980175604,2554.6875,243.2390625,0.09521284403669725,,0.0004052897671266196,0.0001631309735927695,0.0002034852656905784,0.5020735340377002,1.4283405172413792,1.1997767857142858,1.190505212510024,0.0,,108,,,,,,,,,,,,,,,,
16,3,128,thoracic,19.24085794198545,3.172249312167948,0.002144147321814254,0.0004351362964379316,0.0006483711691230449,0.00023703885139319912,0.5655339805825242,0.3932038834951456,0.0412621359223301,Inhale,0.6002046599496221,0.3997953400503778,3125.372023809524,661.0960613421838,907.5466295963162,914.8345625898263,0.03367082363366857,0.002528740159843614,13.315256414384185,0.7062696092586361,0.05304213357060613,646.8857228710953,675.0073082492052,1.0434722616126026,,,0.6399317861951537,1.6796421711073488,0.21152555801544937,0.290380352381252,3039.0625,393.81562499999995,0.12958457583547556,0.011474615007714292,0.0021801961593079797,0.0005059073354196874,0.0007510409620818899,0.3444832057314876,1.853759765625,1.2517361111111112,1.4809509361997226,0.0,,126,,,,,,,,,,,,,,,,
